suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,33,101033,True,113
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,34,101034,True,130
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,35,101035,True,131
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,36,101036,True,189
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,37,101037,True,142
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,38,101038,True,135
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,39,101039,True,117
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,40,101040,True,151
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,41,101041,True,144
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,42,101042,True,122
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,43,101043,True,126
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,44,101044,True,139
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,45,101045,True,118
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,46,101046,True,144
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,47,101047,True,148
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,48,101048,True,159
object,1,pick up the cream cheese and place it in the basket,zoom_blur,1,49,101049,True,124
object,1,pick up the cream cheese and place it in the basket,fog,1,0,101000,True,129
object,1,pick up the cream cheese and place it in the basket,fog,1,1,101001,True,165
object,1,pick up the cream cheese and place it in the basket,fog,1,2,101002,True,132
object,1,pick up the cream cheese and place it in the basket,fog,1,3,101003,True,132
object,1,pick up the cream cheese and place it in the basket,fog,1,4,101004,True,122
object,1,pick up the cream cheese and place it in the basket,fog,1,5,101005,True,137
object,1,pick up the cream cheese and place it in the basket,fog,1,6,101006,False,280
object,1,pick up the cream cheese and place it in the basket,fog,1,7,101007,False,280
object,1,pick up the cream cheese and place it in the basket,fog,1,8,101008,False,280
object,1,pick up the cream cheese and place it in the basket,fog,1,9,101009,True,141
object,1,pick up the cream cheese and place it in the basket,fog,1,10,101010,True,131
object,1,pick up the cream cheese and place it in the basket,fog,1,11,101011,True,152
object,1,pick up the cream cheese and place it in the basket,fog,1,12,101012,True,154
object,1,pick up the cream cheese and place it in the basket,fog,1,13,101013,True,124
object,1,pick up the cream cheese and place it in the basket,fog,1,14,101014,True,133
object,1,pick up the cream cheese and place it in the basket,fog,1,15,101015,True,151
object,1,pick up the cream cheese and place it in the basket,fog,1,16,101016,True,118
object,1,pick up the cream cheese and place it in the basket,fog,1,17,101017,True,122
object,1,pick up the cream cheese and place it in the basket,fog,1,18,101018,True,178
object,1,pick up the cream cheese and place it in the basket,fog,1,19,101019,False,280
object,1,pick up the cream cheese and place it in the basket,fog,1,20,101020,True,142
object,1,pick up the cream cheese and place it in the basket,fog,1,21,101021,True,120
object,1,pick up the cream cheese and place it in the basket,fog,1,22,101022,True,119
object,1,pick up the cream cheese and place it in the basket,fog,1,23,101023,True,160
object,1,pick up the cream cheese and place it in the basket,fog,1,24,101024,True,118
object,1,pick up the cream cheese and place it in the basket,fog,1,25,101025,True,124
object,1,pick up the cream cheese and place it in the basket,fog,1,26,101026,True,125
object,1,pick up the cream cheese and place it in the basket,fog,1,27,101027,False,280
object,1,pick up the cream cheese and place it in the basket,fog,1,28,101028,True,136
object,1,pick up the cream cheese and place it in the basket,fog,1,29,101029,True,148
object,1,pick up the cream cheese and place it in the basket,fog,1,30,101030,True,129
object,1,pick up the cream cheese and place it in the basket,fog,1,31,101031,True,139
object,1,pick up the cream cheese and place it in the basket,fog,1,32,101032,True,120
object,1,pick up the cream cheese and place it in the basket,fog,1,33,101033,True,131
object,1,pick up the cream cheese and place it in the basket,fog,1,34,101034,True,123
object,1,pick up the cream cheese and place it in the basket,fog,1,35,101035,True,181
object,1,pick up the cream cheese and place it in the basket,fog,1,36,101036,True,173
object,1,pick up the cream cheese and place it in the basket,fog,1,37,101037,True,131
object,1,pick up the cream cheese and place it in the basket,fog,1,38,101038,True,126
object,1,pick up the cream cheese and place it in the basket,fog,1,39,101039,True,137
object,1,pick up the cream cheese and place it in the basket,fog,1,40,101040,True,140
object,1,pick up the cream cheese and place it in the basket,fog,1,41,101041,True,131
object,1,pick up the cream cheese and place it in the basket,fog,1,42,101042,True,135
object,1,pick up the cream cheese and place it in the basket,fog,1,43,101043,True,151
object,1,pick up the cream cheese and place it in the basket,fog,1,44,101044,True,141
object,1,pick up the cream cheese and place it in the basket,fog,1,45,101045,True,128
object,1,pick up the cream cheese and place it in the basket,fog,1,46,101046,True,121
object,1,pick up the cream cheese and place it in the basket,fog,1,47,101047,True,134
object,1,pick up the cream cheese and place it in the basket,fog,1,48,101048,True,122
object,1,pick up the cream cheese and place it in the basket,fog,1,49,101049,True,136
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,0,101000,True,145
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,1,101001,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,2,101002,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,3,101003,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,4,101004,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,5,101005,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,6,101006,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,7,101007,True,154
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,8,101008,True,158
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,9,101009,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,10,101010,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,11,101011,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,12,101012,True,159
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,13,101013,True,198
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,14,101014,True,237
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,15,101015,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,16,101016,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,17,101017,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,18,101018,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,19,101019,True,150
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,20,101020,True,166
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,21,101021,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,22,101022,True,144
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,23,101023,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,24,101024,True,132
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,25,101025,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,26,101026,True,160
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,27,101027,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,28,101028,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,29,101029,True,182
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,30,101030,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,31,101031,True,182
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,32,101032,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,33,101033,True,152
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,34,101034,True,167
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,35,101035,True,166
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,36,101036,True,165
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,37,101037,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,38,101038,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,39,101039,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,40,101040,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,41,101041,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,42,101042,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,43,101043,True,157
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,44,101044,True,163
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,45,101045,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,46,101046,False,280
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,47,101047,True,211
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,48,101048,True,146
object,1,pick up the cream cheese and place it in the basket,glass_blur,1,49,101049,False,280
object,2,pick up the salad dressing and place it in the basket,clean,0,0,102000,True,141
object,2,pick up the salad dressing and place it in the basket,clean,0,1,102001,True,121
object,2,pick up the salad dressing and place it in the basket,clean,0,2,102002,True,119
object,2,pick up the salad dressing and place it in the basket,clean,0,3,102003,True,127
object,2,pick up the salad dressing and place it in the basket,clean,0,4,102004,True,119
object,2,pick up the salad dressing and place it in the basket,clean,0,5,102005,True,123
object,2,pick up the salad dressing and place it in the basket,clean,0,6,102006,True,120
object,2,pick up the salad dressing and place it in the basket,clean,0,7,102007,True,117
object,2,pick up the salad dressing and place it in the basket,clean,0,8,102008,True,127
