suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
object,3,pick up the bbq sauce and place it in the basket,fog,3,23,103023,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,24,103024,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,25,103025,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,26,103026,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,27,103027,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,28,103028,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,29,103029,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,30,103030,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,31,103031,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,32,103032,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,33,103033,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,34,103034,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,35,103035,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,36,103036,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,37,103037,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,38,103038,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,39,103039,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,40,103040,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,41,103041,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,42,103042,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,43,103043,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,44,103044,True,134
object,3,pick up the bbq sauce and place it in the basket,fog,3,45,103045,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,46,103046,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,47,103047,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,48,103048,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,49,103049,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,0,103000,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,1,103001,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,2,103002,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,3,103003,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,4,103004,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,5,103005,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,6,103006,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,7,103007,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,8,103008,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,9,103009,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,10,103010,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,11,103011,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,12,103012,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,13,103013,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,14,103014,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,15,103015,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,16,103016,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,17,103017,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,18,103018,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,19,103019,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,20,103020,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,21,103021,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,22,103022,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,23,103023,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,24,103024,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,25,103025,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,26,103026,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,27,103027,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,28,103028,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,29,103029,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,30,103030,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,31,103031,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,32,103032,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,33,103033,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,34,103034,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,35,103035,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,36,103036,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,37,103037,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,38,103038,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,39,103039,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,40,103040,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,41,103041,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,42,103042,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,43,103043,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,44,103044,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,45,103045,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,46,103046,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,47,103047,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,48,103048,False,280
object,3,pick up the bbq sauce and place it in the basket,glass_blur,3,49,103049,False,280
object,4,pick up the ketchup and place it in the basket,clean,0,0,104000,True,147
object,4,pick up the ketchup and place it in the basket,clean,0,1,104001,True,160
object,4,pick up the ketchup and place it in the basket,clean,0,2,104002,True,260
object,4,pick up the ketchup and place it in the basket,clean,0,3,104003,False,280
object,4,pick up the ketchup and place it in the basket,clean,0,4,104004,True,157
object,4,pick up the ketchup and place it in the basket,clean,0,5,104005,True,256
object,4,pick up the ketchup and place it in the basket,clean,0,6,104006,True,140
object,4,pick up the ketchup and place it in the basket,clean,0,7,104007,True,201
object,4,pick up the ketchup and place it in the basket,clean,0,8,104008,True,166
object,4,pick up the ketchup and place it in the basket,clean,0,9,104009,True,164
object,4,pick up the ketchup and place it in the basket,clean,0,10,104010,True,166
object,4,pick up the ketchup and place it in the basket,clean,0,11,104011,False,280
object,4,pick up the ketchup and place it in the basket,clean,0,12,104012,True,171
object,4,pick up the ketchup and place it in the basket,clean,0,13,104013,True,178
object,4,pick up the ketchup and place it in the basket,clean,0,14,104014,True,137
object,4,pick up the ketchup and place it in the basket,clean,0,15,104015,True,174
object,4,pick up the ketchup and place it in the basket,clean,0,16,104016,True,157
object,4,pick up the ketchup and place it in the basket,clean,0,17,104017,True,145
object,4,pick up the ketchup and place it in the basket,clean,0,18,104018,False,280
object,4,pick up the ketchup and place it in the basket,clean,0,19,104019,True,160
object,4,pick up the ketchup and place it in the basket,clean,0,20,104020,False,280
object,4,pick up the ketchup and place it in the basket,clean,0,21,104021,True,153
object,4,pick up the ketchup and place it in the basket,clean,0,22,104022,False,280
object,4,pick up the ketchup and place it in the basket,clean,0,23,104023,True,194
object,4,pick up the ketchup and place it in the basket,clean,0,24,104024,True,158
object,4,pick up the ketchup and place it in the basket,clean,0,25,104025,True,156
object,4,pick up the ketchup and place it in the basket,clean,0,26,104026,True,184
object,4,pick up the ketchup and place it in the basket,clean,0,27,104027,True,153
object,4,pick up the ketchup and place it in the basket,clean,0,28,104028,True,161
object,4,pick up the ketchup and place it in the basket,clean,0,29,104029,True,142
object,4,pick up the ketchup and place it in the basket,clean,0,30,104030,True,149
object,4,pick up the ketchup and place it in the basket,clean,0,31,104031,True,172
object,4,pick up the ketchup and place it in the basket,clean,0,32,104032,True,155
object,4,pick up the ketchup and place it in the basket,clean,0,33,104033,True,141
object,4,pick up the ketchup and place it in the basket,clean,0,34,104034,True,149
object,4,pick up the ketchup and place it in the basket,clean,0,35,104035,True,181
object,4,pick up the ketchup and place it in the basket,clean,0,36,104036,True,143
object,4,pick up the ketchup and place it in the basket,clean,0,37,104037,True,156
object,4,pick up the ketchup and place it in the basket,clean,0,38,104038,True,184
object,4,pick up the ketchup and place it in the basket,clean,0,39,104039,True,178
object,4,pick up the ketchup and place it in the basket,clean,0,40,104040,True,185
object,4,pick up the ketchup and place it in the basket,clean,0,41,104041,True,194
object,4,pick up the ketchup and place it in the basket,clean,0,42,104042,True,165
object,4,pick up the ketchup and place it in the basket,clean,0,43,104043,True,165
object,4,pick up the ketchup and place it in the basket,clean,0,44,104044,False,280
object,4,pick up the ketchup and place it in the basket,clean,0,45,104045,True,193
object,4,pick up the ketchup and place it in the basket,clean,0,46,104046,False,280
object,4,pick up the ketchup and place it in the basket,clean,0,47,104047,False,280
object,4,pick up the ketchup and place it in the basket,clean,0,48,104048,True,157
object,4,pick up the ketchup and place it in the basket,clean,0,49,104049,True,160
object,4,pick up the ketchup and place it in the basket,motion_blur,3,0,104000,False,280
object,4,pick up the ketchup and place it in the basket,motion_blur,3,1,104001,False,280
object,4,pick up the ketchup and place it in the basket,motion_blur,3,2,104002,False,280
object,4,pick up the ketchup and place it in the basket,motion_blur,3,3,104003,False,280
object,4,pick up the ketchup and place it in the basket,motion_blur,3,4,104004,False,280
object,4,pick up the ketchup and place it in the basket,motion_blur,3,5,104005,False,280
object,4,pick up the ketchup and place it in the basket,motion_blur,3,6,104006,False,280
object,4,pick up the ketchup and place it in the basket,motion_blur,3,7,104007,False,280
object,4,pick up the ketchup and place it in the basket,motion_blur,3,8,104008,False,280
object,4,pick up the ketchup and place it in the basket,motion_blur,3,9,104009,False,280
